name,id,url
一生独一 吉他轮指版,1821207859,http://m704.music.126.net/20220905225036/b4516cacfe2cbbfd22d91353e822ef40/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/7512836580/d55f/2a2c/8b3c/82e8b2477572676928537e509dea9983.m4a?authSecret=000001830e0adcf1134a0aaba315264d
一场游戏一场梦,158924,http://m10.music.126.net/20220905225037/3d2f763a517667ee2eda2458e5c0890f/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3036062435/05ca/31b3/ce70/1fc4d5dd68c154f0de335b0cd1ff1d45.m4a
用心良苦,190778,http://m704.music.126.net/20220905225037/c8c56da9947de3d8373a21fd7edeee7e/jdyyaac/0459/005a/0609/33ab8e49997074dc07b11c39b6aa8ebd.m4a?authSecret=000001830e0ae16e15760aaba31d1d49
倩女幽魂,186545,http://m704.music.126.net/20220905225038/87b45e3402b781f75b8123d0e792f059/jdyyaac/535a/010f/5353/d0af53fdcc6e8dce3e46d9cb9db90433.m4a?authSecret=000001830e0ae3831bbd0aaba246d73b
只愿一生爱一人,32689004,http://m704.music.126.net/20220905225038/1ff5c2146c9ac48a5f2e0fb0ed88782c/jdyyaac/510e/565d/525e/fd0f954de5a792cb35e5e431a4459d6d.m4a?authSecret=000001830e0ae5cc1dd80aaba3a723bc
偏偏喜欢你,400161446,http://m804.music.126.net/20220905225039/ad9ce679ab153f48e58c1a2a913e2fdb/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/17122622103/4209/8533/cc0b/7a730f634cd8c1ba8dc641c2f4a8eee4.m4a?authSecret=000001830e0ae7e7184d0aaba245d819
护花使者,115569,http://m704.music.126.net/20220905225039/4674e42d8f0bc75f93ddb7afb1b3229c/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/14096541975/45ca/fa8d/4360/4ed063d2090b2278b06f0fc830b6fe59.m4a?authSecret=000001830e0aea0509f20aaba0790123
故乡的云,83010,http://m804.music.126.net/20220905225040/becef2bc2d483ed191bbdd7cd79c78b8/jdyyaac/0559/070f/050f/236ba1b5ec0eeb7d18ac2e0996600015.m4a?authSecret=000001830e0aec0c0df30aa460ba09db
红尘来去一场梦,158923,http://m804.music.126.net/20220905225040/3a5a11fe1a7df6aba6e276ac7a49a8a5/jdyyaac/000c/560b/565e/7fb2762f52aa241467a3a4bf1cd01a1b.m4a?authSecret=000001830e0aee310d120aaba1270881
萍聚,259541,http://m704.music.126.net/20220905225041/c6aaf0ec5d1915b6de3c52bf404da1a1/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/14889327995/3f0b/6993/28b0/1c7e59c014c479cfd3fa739844d4873f.m4a?authSecret=000001830e0af04a0a960aaba077eacf
背包,145644,http://m10.music.126.net/20220905225042/38f5045e330ecb80fde38d0ffe42c974/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3047064651/7529/66bf/6072/37b2fa7076b96482af8a1084b02aa9f8.m4a
乡间的小路,194740,http://m10.music.126.net/20220905225042/30d79a8568ecca2f30b30f59d2d96b8c/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3064207175/2962/1396/3a22/f8ee5adbeef7b79337cf9d1bf20f56fe.m4a
当爱已成往事,108452,http://m10.music.126.net/20220905225043/1845b86e68bf93fcf372f8bf89f54f0d/ymusic/e254/f226/89d0/9d005a28dbd115fa375f9f1d65b86a85.mp3
童年,109530,http://m804.music.126.net/20220905225043/7ef9944d69e1247557cf44ef10ccce41/jdyyaac/535c/030b/045c/d60bfbe8504a14b7444d36fc55228d2c.m4a?authSecret=000001830e0af93a115e0aaba09b13f2
回家,158027,http://m10.music.126.net/20220905225044/3b647414b52d895fbe7836aceefc1b18/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3047299689/7ab3/926f/d280/fcbe194a68c8193fba9913259c0e9630.m4a
人间,300062,http://m804.music.126.net/20220905225045/b09cc28d1c15140449ec02c8a43c38f7/jdyyaac/560e/005c/0159/adc37e13ed76afe70bcd63d9518bb4b8.m4a?authSecret=000001830e0afe0d0a410aa4681a0523
我是不是该安静的走开,89770,http://m704.music.126.net/20220905225045/2a6c8129a7d704eed38ba411a2bbfddc/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/11600598384/97a1/b10d/ff35/3b6df3f49bb32656e68b975241146dc4.m4a?authSecret=000001830e0b0066003c0aa4636d08a1
壮志在我胸,64392,http://m10.music.126.net/20220905225046/5ebc71d5866b5e89ebb6ebd57a57f714/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3859682080/bcac/9329/4b17/fb5a1b45fa5d584b6216ce5cd5b1995e.m4a
敢问路在何方,27552548,http://m704.music.126.net/20220905225047/3b2af77d165b11ba789726eeb0856f61/jdyyaac/555a/0458/0e08/b0aba4b2713285f644fe9b2658c4c5f1.m4a?authSecret=000001830e0b0645126d0aaba556103c
明明白白我的心,64861,http://m10.music.126.net/20220905225047/3b3050e7a2199f0d342804a4e874b74a/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3431355081/7536/a35d/192c/57338aa68238b929974d36f9f06ff068.m4a
笑红尘,210866,http://m10.music.126.net/20220905225048/b7f2f53e4a2945e431292a72d8092c57/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3443626232/f60e/cec6/f740/9df54f751b5b061528d550f1c51a7a12.m4a
小芳,122058,http://m10.music.126.net/20220905225049/ce20fc6ce183de5f1d1b1d0c8d628111/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3036431072/880c/3335/8507/0d59f14deb06fc13d7d8749500562391.m4a
容易受伤的女人(粤),28302393,http://m804.music.126.net/20220905225049/b5b111a0e4e7929a989efaeaec395a14/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/7224663593/2915/c32c/2d9e/573846a625e4475e18bcc284b35d26b8.m4a?authSecret=000001830e0b103b1c400aaba09600fe
当爱在靠近,4875691,http://m804.music.126.net/20220905225050/d823c30d426e3be58b2af2f34b2c592a/jdyyaac/5559/0059/525f/b30121b5647303df02abe501aaa3ab2f.m4a?authSecret=000001830e0b127a0c310aa4638635f2
英雄泪,158128,http://m10.music.126.net/20220905225050/fa12ff03e760dc083196a5f0595a1c64/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3047018653/8627/9a72/854b/4db70682e5296580269dd6f80bf1b836.m4a
为你我受冷风吹,256374,http://m10.music.126.net/20220905225051/a600e95d4737bac2c739541b49c2dec6/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3060556708/d2ce/9116/8185/b231c35805ef70688d6a38598e565e6d.m4a
萍聚,5244921,http://m10.music.126.net/20220905225051/ac08196b94f5d3475f4e3d833fd1ce44/ymusic/e880/a304/4b8b/0eee60292b43e400373ddfeb043bd543.mp3
一生有意义,439100796,http://m804.music.126.net/20220905225052/20cf08e47b25d89566ddf57034266463/jdyyaac/555d/015e/025d/b732aab43d64867574aa57345d159267.m4a?authSecret=000001830e0b1b74086a0aaba0802208
Because I Love You,5145740,http://m804.music.126.net/20220905225053/f0ca151b534e52b373fc740c636a35bf/jdyyaac/025b/020c/520e/51f5a655b25faa240315edee3aac6651.m4a?authSecret=000001830e0b1dd80b5e0aaba38e0dd6
风雨无阻,186435,http://m10.music.126.net/20220905225053/e7d24c76331faede0f5e8d03c30a5355/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3064616045/548c/978c/9891/5b525083f4f455277c305b1b253df689.m4a
中华民谣,5280037,http://m704.music.126.net/20220905225054/6ef29e99d7f995b60e1b8d6a3ba82a8f/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/11985528814/4b0d/9818/171b/8e95fea70636e73f86b935648bdd9778.m4a?authSecret=000001830e0b22641a890aa46832637e
爱江山更爱美人,256469,http://m704.music.126.net/20220905225054/01acd42f9bc266ac6546dfdd20a56639/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/12268860920/b068/831a/124f/dfb9e6a99e55caa5bfb8b00c685aac17.m4a?authSecret=000001830e0b24ab14ba0aaba0d7acab
今夜你会不会来,115250,http://m10.music.126.net/20220905225055/aa55e13461dbf86c987ec4938255f0b4/yyaac/obj/wonDkMOGw6XDiTHCmMOi/4051619761/1872/2201/7f90/3dc00300f77546f8c189ae624c3f943a.m4a
很爱很爱你,254427,http://m704.music.126.net/20220905225055/97feb1bda8758b9cdb8d21e1804caf2e/jdyyaac/065c/015e/050b/166623108a64e556325d2aff1c3a2f73.m4a?authSecret=000001830e0b28c704280aaba38d3122
孤枕难眠,186432,http://m10.music.126.net/20220905225056/081b005edadeceb1612ff67930725d2a/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3062437728/f362/feed/6ac0/e5dca2fb572e96bdb3a2c1f9ec9ee0da.m4a
是否我真的一无所有,157446,http://m10.music.126.net/20220905225057/a38d96c70397c2fb95b153c7f0a9fa3f/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3058537183/3936/1919/3ba2/9273b9493b1eb5ebb8a4dcffa9070b67.m4a
沧海一声笑,170052,http://m804.music.126.net/20220905225057/17c9ef3ea8e37252b8cf3cfa07e0229c/jdyyaac/565a/045d/5209/a09eea46dc3786a3683eecb78364eb25.m4a?authSecret=000001830e0b2f7614f00aaba5451dc0
其实不想走,186443,http://m10.music.126.net/20220905225058/de91765761c6ccb90cd2965cc5c3f901/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3064190748/ba4f/19b8/27bf/33b05f878a4d8b633931a6ac9dabfc61.m4a
春光美,332110,http://m10.music.126.net/20220905225058/7e14530071e9a8a23e267111ffd3866c/ymusic/985b/f846/ebff/ebad3a264e03b7e386afea6d587dc5a1.mp3
人在旅途,5247458,http://m10.music.126.net/20220905225059/49db67cfc273fdc04af57377ab419c19/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3036487904/7d81/d183/6ed6/73b64faa90577c2288b8aeab292144ec.m4a
做个真的我,5281910,http://m704.music.126.net/20220905225059/283a14e14b2001de6e9557946068275c/jdyyaac/0709/020c/525e/0cab6557c55fbed76b01e4766d0d91c6.m4a?authSecret=000001830e0b37dd05d90aaba61623ee
听说爱情回来过,255904,http://m10.music.126.net/20220905225100/6761b92fa714fa5e4225aa469b3bd310/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3058481957/f82f/a7f3/9d4f/eb41834b64561fe7fb72219601f4b450.m4a
浪子心声,171530,http://m10.music.126.net/20220905225100/c931cec06d74e5031fdcab264a14dd2a/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3051954194/b484/7c40/9b5b/b28ba95dc005b1c8ca4e9cc1209c31ba.m4a
有没有人告诉你,66525,http://m10.music.126.net/20220905225101/cac8a55aeeb9b1d60cffae426ee76881/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3048603535/12f9/09c6/ccc8/91063476464aeee5cfb38df24d51f19c.m4a
情人,347355,http://m804.music.126.net/20220905225101/82449b0be41f705f40a65edfa73c274c/jdyyaac/5209/5409/010e/ec7ab40f38cc96f68e646d0a24676663.m4a?authSecret=000001830e0b402f0ec60aaba02d0309
外婆的澎湖湾,195401,http://m10.music.126.net/20220905225102/4c0b8db643b67ef20352dea1cf0dd0cb/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3050801707/e93a/0369/761e/2c2f2e34ed4092c0f6d2aecc0dee3a69.m4a
你怎么舍得我难过,5255637,http://m704.music.126.net/20220905225103/193af246726364d325ec7fc41731dfc4/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/12252281903/fc0b/4593/0f31/039258eff11afb0e8db7cfa718ce9722.m4a?authSecret=000001830e0b44b71c700aa4638c05f6
领悟,308518,http://m704.music.126.net/20220905225103/6dd7bae8a15002302b8c8fc9a5306e1f/jdyyaac/545f/0509/515f/c50ea09deb2c89a11a62f54b0db80605.m4a?authSecret=000001830e0b470916fa0aaba44b261f
相见恨晚,280922,http://m804.music.126.net/20220905225104/a419f6398c6f3f9d09fd1f626c088459/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/10480820730/d2a0/21b9/ccae/79c823103e01da796a6e9273c5459cae.m4a?authSecret=000001830e0b493510050aaba12e9a68
问,210873,http://m10.music.126.net/20220905225104/83df401ed073423146487b5d0217ea98/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3443505751/c376/90c4/ec68/cb795fc8eacb217ec9e0c979ad7f14ca.m4a
我的中国心,195373,http://m804.music.126.net/20220905225105/b349ead9f836599b1bb774439296198d/jdyyaac/535d/0559/030b/d72d09ba1d237859d2214aa7094b218c.m4a?authSecret=000001830e0b4d9c0c200aaba5fa0238
滚滚红尘,5251472,http://m10.music.126.net/20220905225105/308cde638aab8bee84fa226a0d7fc533/ymusic/0376/92bc/fc1b/f0bf12dec70cc25d1440752760bcf6f1.mp3
追梦人,108711,http://m10.music.126.net/20220905225106/72a654822cd1b355206723f5a2b74958/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3064194681/2411/0e45/e7c2/9808018a7ab667c5d565edea0cd2bd61.m4a
半点心,349072,http://m10.music.126.net/20220905225107/ab415244f3f46960657c8a6c7a5eb944/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3061711358/2ce6/6adc/1c64/f2af46b8dff9a168b6c75bb1e8113db7.m4a
你知道我在等你吗,192159,http://m804.music.126.net/20220905225107/a27d138e275374d566ad8ec241bd2a91/jdyyaac/5408/0e0f/005d/cbd96d54489efa810c8677d7a45ba56b.m4a?authSecret=000001830e0b564805860aaba5150c66
相思风雨中,188555,http://m804.music.126.net/20220905225108/ed5547d069f844a8352345b4dde1c0d2/jdyyaac/0353/000f/0609/49d931c7ce7e192f87fd1c3d520a07b3.m4a?authSecret=000001830e0b585c0ab90aaba0302668
谁明浪子心,158655,http://m10.music.126.net/20220905225108/94e193c3f6680f99277197d68d84d7bc/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3035953486/0cbb/d712/6baa/39f47f28af65ab6b7b892fab6ad489b4.m4a
讲不出再见,487003379,http://m704.music.126.net/20220905225109/95ddd5a1eb0960130609c861eba0b387/jdyyaac/515b/025d/0709/f1f04e989d575c3dc49b0c7210b5cc49.m4a?authSecret=000001830e0b5ca90a200aa460a703bc
Moskau,4023379,http://m704.music.126.net/20220905225109/7d54b938cc1bacdfb137c66d4f84216b/jdyyaac/005a/0e5d/005b/70f6f19dae97b82e396f713aec1aae4b.m4a?authSecret=000001830e0b5efc093a0aaba0c5df3a
爱我的人和我爱的人,284189,http://m804.music.126.net/20220905225110/a481ed18972d7998a31c38ef42e83e85/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/11162540987/65b7/8bdc/dcf4/d40e2f732809221e54a1d6f82f90d900.m4a?authSecret=000001830e0b614801c20aaba0437689
膨胀,1296558060,http://m10.music.126.net/20220905225110/c432ccf7ab7fe1b74b0089f1317787bd/yyaac/obj/wonDkMOGw6XDiTHCmMOi/14056002038/c43a/a991/3ad7/b40bdb250b8d62b49f32667ce0be4d8a.m4a
流星雨,354455,http://m10.music.126.net/20220905225111/d3ef7833f844bd3398e84f87aa88d4bb/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3035982098/ebcb/458f/091c/3065eb464d9b55a77f698f6650568e2d.m4a
残酷月光,108557,
我们的爱,354593,http://m704.music.126.net/20220905225112/115600e8a3f0ddfbb399b445230f8525/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/14096638544/9973/0b1c/5eb8/983ddc55008b9a14a5a9c21237160998.m4a?authSecret=000001830e0b6a8b16240aa4681520a9
童话,85491,http://m10.music.126.net/20220905225113/0a5d313ca7efd94f165f3c666e946bd6/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3058416198/55a9/eaa0/3bbb/e1735a58eda6f8dc07fad1d6bf9fe787.m4a
一直很安静,205274,
温柔,386538,http://m804.music.126.net/20220905225114/507053a6858075e3ae5e7d3ccbe0fb4b/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/14096627820/56d0/1998/ae51/3c117ef686804d449ef634dd19546cfa.m4a?authSecret=000001830e0b71640db60aaba52418a1
海阔天空,387717,http://m10.music.126.net/20220905225115/f3611915044d2ffbbb4aa1de5ed0a8d8/ymusic/515c/0f5c/0459/f64605ab9f86d8c482993334eebf29f2.mp3
修炼爱情,25727803,http://m704.music.126.net/20220905225115/1cb67a014b6925dd1626a60f79c6edd8/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/14096409959/ca7e/7674/81ed/b29b8120c627da46b8a162cece4c47ed.m4a?authSecret=000001830e0b75a101440aa460a87179
可惜没如果,29814898,http://m704.music.126.net/20220905225116/1f5a7e6572830cbd0ec1d24e266e9a3f/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/14096480427/4369/d0c1/0194/192d8f2af56d7b7e1c9863443575ad89.m4a?authSecret=000001830e0b77ee05b40aaba517e225
没有情人的情人节,276734,http://m704.music.126.net/20220905225116/20893da4dc2d6ffb60aa2d4c37221a00/jdyyaac/555b/010b/525a/b1f29c3e546ac670e75ce0ed889485e6.m4a?authSecret=000001830e0b7a0b03dc0aaba43a17f2
如果云知道,307514,http://m804.music.126.net/20220905225117/e89912a74a1fbd5b70ddf33cab1b6ca0/jdyyaac/545f/530e/0f5e/c589d06adedd23f049d584ffaf96beed.m4a?authSecret=000001830e0b7c7707e00aaba3b0189b
伤痕,255894,http://m10.music.126.net/20220905225117/635b9c6ab141ecae85bc8bfebf644311/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3058742616/c66a/bbe7/3703/d1a8d8528a26647aeedcb38335497571.m4a
漂洋过海来看你,298490,http://m10.music.126.net/20220905225118/850fe0ad3eca963a534c2e71318e5618/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3046836130/45f4/9ce6/24bf/4b8cda6433e406d8c6ff6bfa12317adc.m4a
爱上你是一个错,176430,
沉默是金,171269,http://m10.music.126.net/20220905225119/9119039a18436f188ff234419922a0e7/yyaac/obj/wonDkMOGw6XDiTHCmMOi/3036125866/e4c2/0ce0/3edf/086bd5ed54d6dc56e1707ad881087472.m4a
别哭，我最爱的人,190053,
星星点灯,5270129,http://m804.music.126.net/20220905225120/a32aaeb425ba319ffb72975aed6664ef/jdyyaac/025e/005e/535d/541cb44cd5746e4cac80d746d2d8d85a.m4a?authSecret=000001830e0b898d1ced0aaba363041c
一生所爱,25707139,http://m804.music.126.net/20220905225121/9fb219b487ba748b7705bb09868637ad/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/14096587120/258c/9d14/3f82/5bfd5c089ed3ef59d383f91a94b5389a.m4a?authSecret=000001830e0b8bc807d00aaba0d1279d
口是心非,186724,
我独自在风雨中,86126,http://m704.music.126.net/20220905225122/40c64cbb0905394d9f3f6e96feaf1a5b/jdyyaac/060c/515c/035c/1fb4782202f65dd8316746e910cff27a.m4a?authSecret=000001830e0b9042034d0aaba0781a05
只要你过得比我好,194526,http://m704.music.126.net/20220905225122/0bf72d60c86683550deca73256f62161/jdyyaac/055e/0359/535c/24d3972edf43ba45a048d62dd57670b7.m4a?authSecret=000001830e0b926318800aaba5491c09
水手,5238221,http://m10.music.126.net/20220905225123/59a1f965232ebff0c44ada4e701ee28b/ymusic/86fb/549a/7106/36d94182eb539eecc509314be9462b12.mp3
朋友,187134,http://m704.music.126.net/20220905225124/fa569f310dd7b7f96938b4c8729b0933/jdyyaac/5653/525e/055d/a9454d96a2e420643b002734d6f7fe08.m4a?authSecret=000001830e0b96df0fb20aaba144cc7d
江南,108914,http://m704.music.126.net/20220905225124/15a6974be30715cd65fa29a2f85d9724/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/14096406907/9c51/b0cb/2e29/6b632b8f03c3e013ba48ef96eef6a7c5.m4a?authSecret=000001830e0b9922058a0aa4638b04ea
驿动的心,104657,http://m704.music.126.net/20220905225125/8404ddf80810518158dfef44ef32c7c1/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/18242225975/6214/91ef/15b5/a75279aa2fb8684cb87e117935b84ada.m4a?authSecret=000001830e0b9b660e5f0aaba3ab0d27
天才白痴梦,172416,http://m10.music.126.net/20220905225125/f52e14b6f44d0f39eb03e8ec2422ffe1/yyaac/obj/wonDkMOGw6XDiTHCmMOi/2976571886/7a7d/a351/a137/0440cff1e2c61132c83987c30b1b31d4.m4a
独角戏,307525,http://m804.music.126.net/20220905225126/eaeff6b36e7214cbc2d613bb19ae6a5f/jdyyaac/555b/0758/050e/b17344c58502406d6dd22d8bb9c71110.m4a?authSecret=000001830e0b9fd905d30aa468220a59
太傻,158616,http://m804.music.126.net/20220905225126/ec32f13df65eaed049ac35f39d19bdef/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/7152838995/6127/da16/11c3/e089405a3531d5dc177f2e39043783ab.m4a?authSecret=000001830e0ba1f7170f0aaba0565723
遇见,287035,http://m804.music.126.net/20220905225127/8b4599a087584c448cb61760c80b7459/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/14783188672/fb19/bd91/e367/b4a47d7ac3bc7a4cc44933152e0b2560.m4a?authSecret=000001830e0ba4180b9b0aaba1370d43
烦恼歌,187672,http://m704.music.126.net/20220905225128/9d55f6c409265b631bd131564d7067a6/jdyyaac/0509/010f/5508/2cd2be33506e02212ca2bb5b53dcbb31.m4a?authSecret=000001830e0ba63601c20aa4638c05f6
爱我别走,185919,http://m804.music.126.net/20220905225128/6b8844e9f5b8732f28d4a53ec4307362/jdyyaac/025c/035f/025a/5601fde25d45445bb9ea50458d45e8e9.m4a?authSecret=000001830e0ba85f154a0aaba04600de
牵手,287752,http://m804.music.126.net/20220905225129/a664c4ee06beff711efe2f6da023e433/jdyyaac/obj/w5rDlsOJwrLDjj7CmsOj/11387263422/898c/7632/4c11/58b86c07c7a665e1c2771ddc15270b3a.m4a?authSecret=000001830e0baa8515ad0aa4681a0523
